ut1_unix,gdlat,glon,tec,dtec,station,experiment_id,file,timestamp_utc,year,date,month,hour
1651295400.0,40.0,44.0,30.7866,0.753969,ARUC,100008931,/opt/openmadrigal/madroot/experiments4/2022/gps/30apr22/gps220430g.002.hdf5,2022-04-30 05:10:00+00:00,2022,2022-04-30,4,2022-04-30 05:00:00+00:00
1651295700.0,40.0,44.0,31.4811,0.753825,ARUC,100008931,/opt/openmadrigal/madroot/experiments4/2022/gps/30apr22/gps220430g.002.hdf5,2022-04-30 05:15:00+00:00,2022,2022-04-30,4,2022-04-30 05:00:00+00:00
1651296000.0,40.0,44.0,33.6648,0.924917,ARUC,100008931,/opt/openmadrigal/madroot/experiments4/2022/gps/30apr22/gps220430g.002.hdf5,2022-04-30 05:20:00+00:00,2022,2022-04-30,4,2022-04-30 05:00:00+00:00
1651296300.0,40.0,44.0,34.1714,0.92502,ARUC,100008931,/opt/openmadrigal/madroot/experiments4/2022/gps/30apr22/gps220430g.002.hdf5,2022-04-30 05:25:00+00:00,2022,2022-04-30,4,2022-04-30 05:00:00+00:00
1651296600.0,40.0,44.0,34.5993,0.927199,ARUC,100008931,/opt/openmadrigal/madroot/experiments4/2022/gps/30apr22/gps220430g.002.hdf5,2022-04-30 05:30:00+00:00,2022,2022-04-30,4,2022-04-30 05:00:00+00:00
1651296900.0,40.0,44.0,32.8181,1.31839,ARUC,100008931,/opt/openmadrigal/madroot/experiments4/2022/gps/30apr22/gps220430g.002.hdf5,2022-04-30 05:35:00+00:00,2022,2022-04-30,4,2022-04-30 05:00:00+00:00
1651298400.0,40.0,44.0,29.9544,0.922288,ARUC,100008931,/opt/openmadrigal/madroot/experiments4/2022/gps/30apr22/gps220430g.002.hdf5,2022-04-30 06:00:00+00:00,2022,2022-04-30,4,2022-04-30 06:00:00+00:00
1651298700.0,40.0,44.0,30.3959,1.30384,ARUC,100008931,/opt/openmadrigal/madroot/experiments4/2022/gps/30apr22/gps220430g.002.hdf5,2022-04-30 06:05:00+00:00,2022,2022-04-30,4,2022-04-30 06:00:00+00:00
1651299900.0,40.0,44.0,34.0114,1.30446,ARUC,100008931,/opt/openmadrigal/madroot/experiments4/2022/gps/30apr22/gps220430g.002.hdf5,2022-04-30 06:25:00+00:00,2022,2022-04-30,4,2022-04-30 06:00:00+00:00
1651300200.0,40.0,44.0,34.1021,1.304,ARUC,100008931,/opt/openmadrigal/madroot/experiments4/2022/gps/30apr22/gps220430g.002.hdf5,2022-04-30 06:30:00+00:00,2022,2022-04-30,4,2022-04-30 06:00:00+00:00
1651301400.0,40.0,44.0,35.5493,1.30361,ARUC,100008931,/opt/openmadrigal/madroot/experiments4/2022/gps/30apr22/gps220430g.002.hdf5,2022-04-30 06:50:00+00:00,2022,2022-04-30,4,2022-04-30 06:00:00+00:00
1651301700.0,40.0,44.0,35.6893,1.30376,ARUC,100008931,/opt/openmadrigal/madroot/experiments4/2022/gps/30apr22/gps220430g.002.hdf5,2022-04-30 06:55:00+00:00,2022,2022-04-30,4,2022-04-30 06:00:00+00:00
1651302000.0,40.0,44.0,33.1457,0.922739,ARUC,100008931,/opt/openmadrigal/madroot/experiments4/2022/gps/30apr22/gps220430g.002.hdf5,2022-04-30 07:00:00+00:00,2022,2022-04-30,4,2022-04-30 07:00:00+00:00
1651302300.0,40.0,44.0,30.4893,1.30388,ARUC,100008931,/opt/openmadrigal/madroot/experiments4/2022/gps/30apr22/gps220430g.002.hdf5,2022-04-30 07:05:00+00:00,2022,2022-04-30,4,2022-04-30 07:00:00+00:00
1651302600.0,40.0,44.0,30.6605,1.30411,ARUC,100008931,/opt/openmadrigal/madroot/experiments4/2022/gps/30apr22/gps220430g.002.hdf5,2022-04-30 07:10:00+00:00,2022,2022-04-30,4,2022-04-30 07:00:00+00:00
1651302900.0,40.0,44.0,30.8308,1.30437,ARUC,100008931,/opt/openmadrigal/madroot/experiments4/2022/gps/30apr22/gps220430g.002.hdf5,2022-04-30 07:15:00+00:00,2022,2022-04-30,4,2022-04-30 07:00:00+00:00
1651303200.0,40.0,44.0,31.0045,1.30413,ARUC,100008931,/opt/openmadrigal/madroot/experiments4/2022/gps/30apr22/gps220430g.002.hdf5,2022-04-30 07:20:00+00:00,2022,2022-04-30,4,2022-04-30 07:00:00+00:00
1651303500.0,40.0,44.0,30.2408,0.922182,ARUC,100008931,/opt/openmadrigal/madroot/experiments4/2022/gps/30apr22/gps220430g.002.hdf5,2022-04-30 07:25:00+00:00,2022,2022-04-30,4,2022-04-30 07:00:00+00:00
1651303800.0,40.0,44.0,29.5923,0.581363,ARUC,100008931,/opt/openmadrigal/madroot/experiments4/2022/gps/30apr22/gps220430g.002.hdf5,2022-04-30 07:30:00+00:00,2022,2022-04-30,4,2022-04-30 07:00:00+00:00
1651304100.0,40.0,44.0,31.8634,1.30465,ARUC,100008931,/opt/openmadrigal/madroot/experiments4/2022/gps/30apr22/gps220430g.002.hdf5,2022-04-30 07:35:00+00:00,2022,2022-04-30,4,2022-04-30 07:00:00+00:00
1651304400.0,40.0,44.0,31.4229,1.30393,ARUC,100008931,/opt/openmadrigal/madroot/experiments4/2022/gps/30apr22/gps220430g.002.hdf5,2022-04-30 07:40:00+00:00,2022,2022-04-30,4,2022-04-30 07:00:00+00:00
1651304700.0,40.0,44.0,31.4555,1.30261,ARUC,100008931,/opt/openmadrigal/madroot/experiments4/2022/gps/30apr22/gps220430g.002.hdf5,2022-04-30 07:45:00+00:00,2022,2022-04-30,4,2022-04-30 07:00:00+00:00
1651305000.0,40.0,44.0,31.5501,1.30253,ARUC,100008931,/opt/openmadrigal/madroot/experiments4/2022/gps/30apr22/gps220430g.002.hdf5,2022-04-30 07:50:00+00:00,2022,2022-04-30,4,2022-04-30 07:00:00+00:00
1651305300.0,40.0,44.0,31.8456,1.30262,ARUC,100008931,/opt/openmadrigal/madroot/experiments4/2022/gps/30apr22/gps220430g.002.hdf5,2022-04-30 07:55:00+00:00,2022,2022-04-30,4,2022-04-30 07:00:00+00:00
1651305600.0,40.0,44.0,31.9891,1.30471,ARUC,100008931,/opt/openmadrigal/madroot/experiments4/2022/gps/30apr22/gps220430g.002.hdf5,2022-04-30 08:00:00+00:00,2022,2022-04-30,4,2022-04-30 08:00:00+00:00
1651308300.0,40.0,44.0,29.8266,1.3025,ARUC,100008931,/opt/openmadrigal/madroot/experiments4/2022/gps/30apr22/gps220430g.002.hdf5,2022-04-30 08:45:00+00:00,2022,2022-04-30,4,2022-04-30 08:00:00+00:00
1651308600.0,40.0,44.0,29.8295,1.30232,ARUC,100008931,/opt/openmadrigal/madroot/experiments4/2022/gps/30apr22/gps220430g.002.hdf5,2022-04-30 08:50:00+00:00,2022,2022-04-30,4,2022-04-30 08:00:00+00:00
1651308900.0,40.0,44.0,29.812,1.30232,ARUC,100008931,/opt/openmadrigal/madroot/experiments4/2022/gps/30apr22/gps220430g.002.hdf5,2022-04-30 08:55:00+00:00,2022,2022-04-30,4,2022-04-30 08:00:00+00:00
1651309200.0,40.0,44.0,29.8262,1.30225,ARUC,100008931,/opt/openmadrigal/madroot/experiments4/2022/gps/30apr22/gps220430g.002.hdf5,2022-04-30 09:00:00+00:00,2022,2022-04-30,4,2022-04-30 09:00:00+00:00
1651309500.0,40.0,44.0,29.8533,1.30232,ARUC,100008931,/opt/openmadrigal/madroot/experiments4/2022/gps/30apr22/gps220430g.002.hdf5,2022-04-30 09:05:00+00:00,2022,2022-04-30,4,2022-04-30 09:00:00+00:00
1651309800.0,40.0,44.0,31.2448,0.752571,ARUC,100008931,/opt/openmadrigal/madroot/experiments4/2022/gps/30apr22/gps220430g.002.hdf5,2022-04-30 09:10:00+00:00,2022,2022-04-30,4,2022-04-30 09:00:00+00:00
1651310100.0,40.0,44.0,31.9372,0.922387,ARUC,100008931,/opt/openmadrigal/madroot/experiments4/2022/gps/30apr22/gps220430g.002.hdf5,2022-04-30 09:15:00+00:00,2022,2022-04-30,4,2022-04-30 09:00:00+00:00
1651310400.0,40.0,44.0,34.0629,1.30181,ARUC,100008931,/opt/openmadrigal/madroot/experiments4/2022/gps/30apr22/gps220430g.002.hdf5,2022-04-30 09:20:00+00:00,2022,2022-04-30,4,2022-04-30 09:00:00+00:00
1651310700.0,40.0,44.0,29.6132,0.365455,ARUC,100008931,/opt/openmadrigal/madroot/experiments4/2022/gps/30apr22/gps220430g.002.hdf5,2022-04-30 09:25:00+00:00,2022,2022-04-30,4,2022-04-30 09:00:00+00:00
1651311000.0,40.0,44.0,30.6279,0.584396,ARUC,100008931,/opt/openmadrigal/madroot/experiments4/2022/gps/30apr22/gps220430g.002.hdf5,2022-04-30 09:30:00+00:00,2022,2022-04-30,4,2022-04-30 09:00:00+00:00
1651311300.0,40.0,44.0,34.9546,0.921488,ARUC,100008931,/opt/openmadrigal/madroot/experiments4/2022/gps/30apr22/gps220430g.002.hdf5,2022-04-30 09:35:00+00:00,2022,2022-04-30,4,2022-04-30 09:00:00+00:00
1651311600.0,40.0,44.0,34.6665,0.921857,ARUC,100008931,/opt/openmadrigal/madroot/experiments4/2022/gps/30apr22/gps220430g.002.hdf5,2022-04-30 09:40:00+00:00,2022,2022-04-30,4,2022-04-30 09:00:00+00:00
1651311900.0,40.0,44.0,37.0495,0.65304,ARUC,100008931,/opt/openmadrigal/madroot/experiments4/2022/gps/30apr22/gps220430g.002.hdf5,2022-04-30 09:45:00+00:00,2022,2022-04-30,4,2022-04-30 09:00:00+00:00
1651312200.0,40.0,44.0,36.2799,0.753074,ARUC,100008931,/opt/openmadrigal/madroot/experiments4/2022/gps/30apr22/gps220430g.002.hdf5,2022-04-30 09:50:00+00:00,2022,2022-04-30,4,2022-04-30 09:00:00+00:00
1651312500.0,40.0,44.0,39.58,1.30528,ARUC,100008931,/opt/openmadrigal/madroot/experiments4/2022/gps/30apr22/gps220430g.002.hdf5,2022-04-30 09:55:00+00:00,2022,2022-04-30,4,2022-04-30 09:00:00+00:00
1651312800.0,40.0,44.0,39.6074,1.30515,ARUC,100008931,/opt/openmadrigal/madroot/experiments4/2022/gps/30apr22/gps220430g.002.hdf5,2022-04-30 10:00:00+00:00,2022,2022-04-30,4,2022-04-30 10:00:00+00:00
1651313100.0,40.0,44.0,39.5556,1.30549,ARUC,100008931,/opt/openmadrigal/madroot/experiments4/2022/gps/30apr22/gps220430g.002.hdf5,2022-04-30 10:05:00+00:00,2022,2022-04-30,4,2022-04-30 10:00:00+00:00
1651313700.0,40.0,44.0,32.9706,1.30609,ARUC,100008931,/opt/openmadrigal/madroot/experiments4/2022/gps/30apr22/gps220430g.002.hdf5,2022-04-30 10:15:00+00:00,2022,2022-04-30,4,2022-04-30 10:00:00+00:00
1651314000.0,40.0,44.0,32.9697,1.30441,ARUC,100008931,/opt/openmadrigal/madroot/experiments4/2022/gps/30apr22/gps220430g.002.hdf5,2022-04-30 10:20:00+00:00,2022,2022-04-30,4,2022-04-30 10:00:00+00:00
1651314900.0,40.0,44.0,33.3031,1.30194,ARUC,100008931,/opt/openmadrigal/madroot/experiments4/2022/gps/30apr22/gps220430g.002.hdf5,2022-04-30 10:35:00+00:00,2022,2022-04-30,4,2022-04-30 10:00:00+00:00
1651315200.0,40.0,44.0,33.2708,1.30172,ARUC,100008931,/opt/openmadrigal/madroot/experiments4/2022/gps/30apr22/gps220430g.002.hdf5,2022-04-30 10:40:00+00:00,2022,2022-04-30,4,2022-04-30 10:00:00+00:00
1651318200.0,40.0,44.0,30.0101,1.30315,ARUC,100008931,/opt/openmadrigal/madroot/experiments4/2022/gps/30apr22/gps220430g.002.hdf5,2022-04-30 11:30:00+00:00,2022,2022-04-30,4,2022-04-30 11:00:00+00:00
1651318500.0,40.0,44.0,29.5056,1.30223,ARUC,100008931,/opt/openmadrigal/madroot/experiments4/2022/gps/30apr22/gps220430g.002.hdf5,2022-04-30 11:35:00+00:00,2022,2022-04-30,4,2022-04-30 11:00:00+00:00
1651318800.0,40.0,44.0,28.8017,1.30236,ARUC,100008931,/opt/openmadrigal/madroot/experiments4/2022/gps/30apr22/gps220430g.002.hdf5,2022-04-30 11:40:00+00:00,2022,2022-04-30,4,2022-04-30 11:00:00+00:00
1651319100.0,40.0,44.0,25.678,0.636558,ARUC,100008931,/opt/openmadrigal/madroot/experiments4/2022/gps/30apr22/gps220430g.002.hdf5,2022-04-30 11:45:00+00:00,2022,2022-04-30,4,2022-04-30 11:00:00+00:00
1651319400.0,40.0,44.0,24.9214,0.462622,ARUC,100008931,/opt/openmadrigal/madroot/experiments4/2022/gps/30apr22/gps220430g.002.hdf5,2022-04-30 11:50:00+00:00,2022,2022-04-30,4,2022-04-30 11:00:00+00:00
1651319700.0,40.0,44.0,24.8918,0.366348,ARUC,100008931,/opt/openmadrigal/madroot/experiments4/2022/gps/30apr22/gps220430g.002.hdf5,2022-04-30 11:55:00+00:00,2022,2022-04-30,4,2022-04-30 11:00:00+00:00
1651320000.0,40.0,44.0,24.9697,0.343969,ARUC,100008931,/opt/openmadrigal/madroot/experiments4/2022/gps/30apr22/gps220430g.002.hdf5,2022-04-30 12:00:00+00:00,2022,2022-04-30,4,2022-04-30 12:00:00+00:00
1651320300.0,40.0,44.0,24.2087,0.601982,ARUC,100008931,/opt/openmadrigal/madroot/experiments4/2022/gps/30apr22/gps220430g.002.hdf5,2022-04-30 12:05:00+00:00,2022,2022-04-30,4,2022-04-30 12:00:00+00:00
1651320600.0,40.0,44.0,25.1711,1.30364,ARUC,100008931,/opt/openmadrigal/madroot/experiments4/2022/gps/30apr22/gps220430g.002.hdf5,2022-04-30 12:10:00+00:00,2022,2022-04-30,4,2022-04-30 12:00:00+00:00
1651320900.0,40.0,44.0,28.5614,0.93577,ARUC,100008931,/opt/openmadrigal/madroot/experiments4/2022/gps/30apr22/gps220430g.002.hdf5,2022-04-30 12:15:00+00:00,2022,2022-04-30,4,2022-04-30 12:00:00+00:00
1651321200.0,40.0,44.0,28.3874,0.925318,ARUC,100008931,/opt/openmadrigal/madroot/experiments4/2022/gps/30apr22/gps220430g.002.hdf5,2022-04-30 12:20:00+00:00,2022,2022-04-30,4,2022-04-30 12:00:00+00:00
1651321500.0,40.0,44.0,23.9799,1.30355,ARUC,100008931,/opt/openmadrigal/madroot/experiments4/2022/gps/30apr22/gps220430g.002.hdf5,2022-04-30 12:25:00+00:00,2022,2022-04-30,4,2022-04-30 12:00:00+00:00
1651321800.0,40.0,44.0,27.8465,0.929739,ARUC,100008931,/opt/openmadrigal/madroot/experiments4/2022/gps/30apr22/gps220430g.002.hdf5,2022-04-30 12:30:00+00:00,2022,2022-04-30,4,2022-04-30 12:00:00+00:00
1651322100.0,40.0,44.0,31.982,1.31064,ARUC,100008931,/opt/openmadrigal/madroot/experiments4/2022/gps/30apr22/gps220430g.002.hdf5,2022-04-30 12:35:00+00:00,2022,2022-04-30,4,2022-04-30 12:00:00+00:00
1651322400.0,40.0,44.0,32.107,1.31074,ARUC,100008931,/opt/openmadrigal/madroot/experiments4/2022/gps/30apr22/gps220430g.002.hdf5,2022-04-30 12:40:00+00:00,2022,2022-04-30,4,2022-04-30 12:00:00+00:00
1651322700.0,40.0,44.0,32.0234,0.932786,ARUC,100008931,/opt/openmadrigal/madroot/experiments4/2022/gps/30apr22/gps220430g.002.hdf5,2022-04-30 12:45:00+00:00,2022,2022-04-30,4,2022-04-30 12:00:00+00:00
1651323000.0,40.0,44.0,31.9614,1.31195,ARUC,100008931,/opt/openmadrigal/madroot/experiments4/2022/gps/30apr22/gps220430g.002.hdf5,2022-04-30 12:50:00+00:00,2022,2022-04-30,4,2022-04-30 12:00:00+00:00
1651323300.0,40.0,44.0,28.7189,0.924824,ARUC,100008931,/opt/openmadrigal/madroot/experiments4/2022/gps/30apr22/gps220430g.002.hdf5,2022-04-30 12:55:00+00:00,2022,2022-04-30,4,2022-04-30 12:00:00+00:00
1651323600.0,40.0,44.0,28.8389,0.924668,ARUC,100008931,/opt/openmadrigal/madroot/experiments4/2022/gps/30apr22/gps220430g.002.hdf5,2022-04-30 13:00:00+00:00,2022,2022-04-30,4,2022-04-30 13:00:00+00:00
1651323900.0,40.0,44.0,25.3361,0.587422,ARUC,100008931,/opt/openmadrigal/madroot/experiments4/2022/gps/30apr22/gps220430g.002.hdf5,2022-04-30 13:05:00+00:00,2022,2022-04-30,4,2022-04-30 13:00:00+00:00
1651324200.0,40.0,44.0,24.3045,0.338339,ARUC,100008931,/opt/openmadrigal/madroot/experiments4/2022/gps/30apr22/gps220430g.002.hdf5,2022-04-30 13:10:00+00:00,2022,2022-04-30,4,2022-04-30 13:00:00+00:00
1651324500.0,40.0,44.0,27.6165,0.941532,ARUC,100008931,/opt/openmadrigal/madroot/experiments4/2022/gps/30apr22/gps220430g.002.hdf5,2022-04-30 13:15:00+00:00,2022,2022-04-30,4,2022-04-30 13:00:00+00:00
