ut1_unix,gdlat,glon,tec,dtec,station,experiment_id,file,timestamp_utc,year,date,month,hour
1659242400.0,40.0,44.0,9.8099,0.651109,ARUC,100008809,/opt/openmadrigal/madroot/experiments4/2022/gps/31jul22/gps220731g.002.hdf5,2022-07-31 04:40:00+00:00,2022,2022-07-31,7,2022-07-31 04:00:00+00:00
1659242700.0,40.0,44.0,10.0113,0.651084,ARUC,100008809,/opt/openmadrigal/madroot/experiments4/2022/gps/31jul22/gps220731g.002.hdf5,2022-07-31 04:45:00+00:00,2022,2022-07-31,7,2022-07-31 04:00:00+00:00
1659244500.0,40.0,44.0,14.2875,1.30874,ARUC,100008809,/opt/openmadrigal/madroot/experiments4/2022/gps/31jul22/gps220731g.002.hdf5,2022-07-31 05:15:00+00:00,2022,2022-07-31,7,2022-07-31 05:00:00+00:00
1659244800.0,40.0,44.0,14.4939,1.30183,ARUC,100008809,/opt/openmadrigal/madroot/experiments4/2022/gps/31jul22/gps220731g.002.hdf5,2022-07-31 05:20:00+00:00,2022,2022-07-31,7,2022-07-31 05:00:00+00:00
1659245100.0,40.0,44.0,14.8298,1.30196,ARUC,100008809,/opt/openmadrigal/madroot/experiments4/2022/gps/31jul22/gps220731g.002.hdf5,2022-07-31 05:25:00+00:00,2022,2022-07-31,7,2022-07-31 05:00:00+00:00
1659245400.0,40.0,44.0,12.3817,0.592856,ARUC,100008809,/opt/openmadrigal/madroot/experiments4/2022/gps/31jul22/gps220731g.002.hdf5,2022-07-31 05:30:00+00:00,2022,2022-07-31,7,2022-07-31 05:00:00+00:00
1659245700.0,40.0,44.0,12.2861,0.400035,ARUC,100008809,/opt/openmadrigal/madroot/experiments4/2022/gps/31jul22/gps220731g.002.hdf5,2022-07-31 05:35:00+00:00,2022,2022-07-31,7,2022-07-31 05:00:00+00:00
1659246000.0,40.0,44.0,12.626,0.445357,ARUC,100008809,/opt/openmadrigal/madroot/experiments4/2022/gps/31jul22/gps220731g.002.hdf5,2022-07-31 05:40:00+00:00,2022,2022-07-31,7,2022-07-31 05:00:00+00:00
1659246300.0,40.0,44.0,13.3485,0.535646,ARUC,100008809,/opt/openmadrigal/madroot/experiments4/2022/gps/31jul22/gps220731g.002.hdf5,2022-07-31 05:45:00+00:00,2022,2022-07-31,7,2022-07-31 05:00:00+00:00
1659246600.0,40.0,44.0,13.8744,0.603231,ARUC,100008809,/opt/openmadrigal/madroot/experiments4/2022/gps/31jul22/gps220731g.002.hdf5,2022-07-31 05:50:00+00:00,2022,2022-07-31,7,2022-07-31 05:00:00+00:00
1659246900.0,40.0,44.0,16.0535,1.30332,ARUC,100008809,/opt/openmadrigal/madroot/experiments4/2022/gps/31jul22/gps220731g.002.hdf5,2022-07-31 05:55:00+00:00,2022,2022-07-31,7,2022-07-31 05:00:00+00:00
1659247200.0,40.0,44.0,16.168,1.30317,ARUC,100008809,/opt/openmadrigal/madroot/experiments4/2022/gps/31jul22/gps220731g.002.hdf5,2022-07-31 06:00:00+00:00,2022,2022-07-31,7,2022-07-31 06:00:00+00:00
1659247500.0,40.0,44.0,16.2243,1.30344,ARUC,100008809,/opt/openmadrigal/madroot/experiments4/2022/gps/31jul22/gps220731g.002.hdf5,2022-07-31 06:05:00+00:00,2022,2022-07-31,7,2022-07-31 06:00:00+00:00
1659247800.0,40.0,44.0,16.2648,1.30375,ARUC,100008809,/opt/openmadrigal/madroot/experiments4/2022/gps/31jul22/gps220731g.002.hdf5,2022-07-31 06:10:00+00:00,2022,2022-07-31,7,2022-07-31 06:00:00+00:00
1659248100.0,40.0,44.0,16.4517,1.30596,ARUC,100008809,/opt/openmadrigal/madroot/experiments4/2022/gps/31jul22/gps220731g.002.hdf5,2022-07-31 06:15:00+00:00,2022,2022-07-31,7,2022-07-31 06:00:00+00:00
1659249600.0,40.0,44.0,17.5118,0.922061,ARUC,100008809,/opt/openmadrigal/madroot/experiments4/2022/gps/31jul22/gps220731g.002.hdf5,2022-07-31 06:40:00+00:00,2022,2022-07-31,7,2022-07-31 06:00:00+00:00
1659249900.0,40.0,44.0,17.7722,0.922025,ARUC,100008809,/opt/openmadrigal/madroot/experiments4/2022/gps/31jul22/gps220731g.002.hdf5,2022-07-31 06:45:00+00:00,2022,2022-07-31,7,2022-07-31 06:00:00+00:00
1659250200.0,40.0,44.0,18.0984,1.30653,ARUC,100008809,/opt/openmadrigal/madroot/experiments4/2022/gps/31jul22/gps220731g.002.hdf5,2022-07-31 06:50:00+00:00,2022,2022-07-31,7,2022-07-31 06:00:00+00:00
1659250500.0,40.0,44.0,17.4927,0.923288,ARUC,100008809,/opt/openmadrigal/madroot/experiments4/2022/gps/31jul22/gps220731g.002.hdf5,2022-07-31 06:55:00+00:00,2022,2022-07-31,7,2022-07-31 06:00:00+00:00
1659250800.0,40.0,44.0,17.0639,0.326605,ARUC,100008809,/opt/openmadrigal/madroot/experiments4/2022/gps/31jul22/gps220731g.002.hdf5,2022-07-31 07:00:00+00:00,2022,2022-07-31,7,2022-07-31 07:00:00+00:00
1659251100.0,40.0,44.0,17.8312,0.543741,ARUC,100008809,/opt/openmadrigal/madroot/experiments4/2022/gps/31jul22/gps220731g.002.hdf5,2022-07-31 07:05:00+00:00,2022,2022-07-31,7,2022-07-31 07:00:00+00:00
1659251400.0,40.0,44.0,21.8197,1.30535,ARUC,100008809,/opt/openmadrigal/madroot/experiments4/2022/gps/31jul22/gps220731g.002.hdf5,2022-07-31 07:10:00+00:00,2022,2022-07-31,7,2022-07-31 07:00:00+00:00
1659251700.0,40.0,44.0,21.9916,1.30632,ARUC,100008809,/opt/openmadrigal/madroot/experiments4/2022/gps/31jul22/gps220731g.002.hdf5,2022-07-31 07:15:00+00:00,2022,2022-07-31,7,2022-07-31 07:00:00+00:00
1659253800.0,40.0,44.0,20.1324,1.32413,ARUC,100008809,/opt/openmadrigal/madroot/experiments4/2022/gps/31jul22/gps220731g.002.hdf5,2022-07-31 07:50:00+00:00,2022,2022-07-31,7,2022-07-31 07:00:00+00:00
1659254100.0,40.0,44.0,20.0859,0.925762,ARUC,100008809,/opt/openmadrigal/madroot/experiments4/2022/gps/31jul22/gps220731g.002.hdf5,2022-07-31 07:55:00+00:00,2022,2022-07-31,7,2022-07-31 07:00:00+00:00
1659254400.0,40.0,44.0,20.3164,0.753492,ARUC,100008809,/opt/openmadrigal/madroot/experiments4/2022/gps/31jul22/gps220731g.002.hdf5,2022-07-31 08:00:00+00:00,2022,2022-07-31,7,2022-07-31 08:00:00+00:00
1659254700.0,40.0,44.0,20.4306,0.752952,ARUC,100008809,/opt/openmadrigal/madroot/experiments4/2022/gps/31jul22/gps220731g.002.hdf5,2022-07-31 08:05:00+00:00,2022,2022-07-31,7,2022-07-31 08:00:00+00:00
1659255000.0,40.0,44.0,20.9301,0.651799,ARUC,100008809,/opt/openmadrigal/madroot/experiments4/2022/gps/31jul22/gps220731g.002.hdf5,2022-07-31 08:10:00+00:00,2022,2022-07-31,7,2022-07-31 08:00:00+00:00
1659255300.0,40.0,44.0,20.5596,0.752877,ARUC,100008809,/opt/openmadrigal/madroot/experiments4/2022/gps/31jul22/gps220731g.002.hdf5,2022-07-31 08:15:00+00:00,2022,2022-07-31,7,2022-07-31 08:00:00+00:00
1659255600.0,40.0,44.0,20.4753,0.921819,ARUC,100008809,/opt/openmadrigal/madroot/experiments4/2022/gps/31jul22/gps220731g.002.hdf5,2022-07-31 08:20:00+00:00,2022,2022-07-31,7,2022-07-31 08:00:00+00:00
1659255900.0,40.0,44.0,20.237,1.30177,ARUC,100008809,/opt/openmadrigal/madroot/experiments4/2022/gps/31jul22/gps220731g.002.hdf5,2022-07-31 08:25:00+00:00,2022,2022-07-31,7,2022-07-31 08:00:00+00:00
1659256200.0,40.0,44.0,20.2547,1.3017,ARUC,100008809,/opt/openmadrigal/madroot/experiments4/2022/gps/31jul22/gps220731g.002.hdf5,2022-07-31 08:30:00+00:00,2022,2022-07-31,7,2022-07-31 08:00:00+00:00
1659256500.0,40.0,44.0,20.1574,1.30164,ARUC,100008809,/opt/openmadrigal/madroot/experiments4/2022/gps/31jul22/gps220731g.002.hdf5,2022-07-31 08:35:00+00:00,2022,2022-07-31,7,2022-07-31 08:00:00+00:00
1659256800.0,40.0,44.0,20.1094,1.30167,ARUC,100008809,/opt/openmadrigal/madroot/experiments4/2022/gps/31jul22/gps220731g.002.hdf5,2022-07-31 08:40:00+00:00,2022,2022-07-31,7,2022-07-31 08:00:00+00:00
1659257100.0,40.0,44.0,20.1252,1.3022,ARUC,100008809,/opt/openmadrigal/madroot/experiments4/2022/gps/31jul22/gps220731g.002.hdf5,2022-07-31 08:45:00+00:00,2022,2022-07-31,7,2022-07-31 08:00:00+00:00
1659257400.0,40.0,44.0,19.8735,0.594177,ARUC,100008809,/opt/openmadrigal/madroot/experiments4/2022/gps/31jul22/gps220731g.002.hdf5,2022-07-31 08:50:00+00:00,2022,2022-07-31,7,2022-07-31 08:00:00+00:00
1659257700.0,40.0,44.0,19.9769,0.583435,ARUC,100008809,/opt/openmadrigal/madroot/experiments4/2022/gps/31jul22/gps220731g.002.hdf5,2022-07-31 08:55:00+00:00,2022,2022-07-31,7,2022-07-31 08:00:00+00:00
1659258600.0,40.0,44.0,21.1268,1.30576,ARUC,100008809,/opt/openmadrigal/madroot/experiments4/2022/gps/31jul22/gps220731g.002.hdf5,2022-07-31 09:10:00+00:00,2022,2022-07-31,7,2022-07-31 09:00:00+00:00
1659258900.0,40.0,44.0,20.8121,1.30209,ARUC,100008809,/opt/openmadrigal/madroot/experiments4/2022/gps/31jul22/gps220731g.002.hdf5,2022-07-31 09:15:00+00:00,2022,2022-07-31,7,2022-07-31 09:00:00+00:00
1659259200.0,40.0,44.0,20.3908,1.30201,ARUC,100008809,/opt/openmadrigal/madroot/experiments4/2022/gps/31jul22/gps220731g.002.hdf5,2022-07-31 09:20:00+00:00,2022,2022-07-31,7,2022-07-31 09:00:00+00:00
1659259500.0,40.0,44.0,20.0787,0.921375,ARUC,100008809,/opt/openmadrigal/madroot/experiments4/2022/gps/31jul22/gps220731g.002.hdf5,2022-07-31 09:25:00+00:00,2022,2022-07-31,7,2022-07-31 09:00:00+00:00
1659259800.0,40.0,44.0,19.8698,0.921323,ARUC,100008809,/opt/openmadrigal/madroot/experiments4/2022/gps/31jul22/gps220731g.002.hdf5,2022-07-31 09:30:00+00:00,2022,2022-07-31,7,2022-07-31 09:00:00+00:00
1659260100.0,40.0,44.0,20.5688,0.751785,ARUC,100008809,/opt/openmadrigal/madroot/experiments4/2022/gps/31jul22/gps220731g.002.hdf5,2022-07-31 09:35:00+00:00,2022,2022-07-31,7,2022-07-31 09:00:00+00:00
1659260400.0,40.0,44.0,19.562,0.920996,ARUC,100008809,/opt/openmadrigal/madroot/experiments4/2022/gps/31jul22/gps220731g.002.hdf5,2022-07-31 09:40:00+00:00,2022,2022-07-31,7,2022-07-31 09:00:00+00:00
1659260700.0,40.0,44.0,19.6019,0.922807,ARUC,100008809,/opt/openmadrigal/madroot/experiments4/2022/gps/31jul22/gps220731g.002.hdf5,2022-07-31 09:45:00+00:00,2022,2022-07-31,7,2022-07-31 09:00:00+00:00
1659261000.0,40.0,44.0,20.4301,1.30351,ARUC,100008809,/opt/openmadrigal/madroot/experiments4/2022/gps/31jul22/gps220731g.002.hdf5,2022-07-31 09:50:00+00:00,2022,2022-07-31,7,2022-07-31 09:00:00+00:00
1659261300.0,40.0,44.0,20.4978,1.30371,ARUC,100008809,/opt/openmadrigal/madroot/experiments4/2022/gps/31jul22/gps220731g.002.hdf5,2022-07-31 09:55:00+00:00,2022,2022-07-31,7,2022-07-31 09:00:00+00:00
1659261600.0,40.0,44.0,20.5216,1.31102,ARUC,100008809,/opt/openmadrigal/madroot/experiments4/2022/gps/31jul22/gps220731g.002.hdf5,2022-07-31 10:00:00+00:00,2022,2022-07-31,7,2022-07-31 10:00:00+00:00
1659263100.0,40.0,44.0,19.719,1.30949,ARUC,100008809,/opt/openmadrigal/madroot/experiments4/2022/gps/31jul22/gps220731g.002.hdf5,2022-07-31 10:25:00+00:00,2022,2022-07-31,7,2022-07-31 10:00:00+00:00
1659263400.0,40.0,44.0,19.7882,1.30566,ARUC,100008809,/opt/openmadrigal/madroot/experiments4/2022/gps/31jul22/gps220731g.002.hdf5,2022-07-31 10:30:00+00:00,2022,2022-07-31,7,2022-07-31 10:00:00+00:00
1659263700.0,40.0,44.0,19.9068,1.30592,ARUC,100008809,/opt/openmadrigal/madroot/experiments4/2022/gps/31jul22/gps220731g.002.hdf5,2022-07-31 10:35:00+00:00,2022,2022-07-31,7,2022-07-31 10:00:00+00:00
1659264000.0,40.0,44.0,19.9906,1.30623,ARUC,100008809,/opt/openmadrigal/madroot/experiments4/2022/gps/31jul22/gps220731g.002.hdf5,2022-07-31 10:40:00+00:00,2022,2022-07-31,7,2022-07-31 10:00:00+00:00
1659264300.0,40.0,44.0,19.9665,0.963377,ARUC,100008809,/opt/openmadrigal/madroot/experiments4/2022/gps/31jul22/gps220731g.002.hdf5,2022-07-31 10:45:00+00:00,2022,2022-07-31,7,2022-07-31 10:00:00+00:00
1659264600.0,40.0,44.0,20.0422,0.926555,ARUC,100008809,/opt/openmadrigal/madroot/experiments4/2022/gps/31jul22/gps220731g.002.hdf5,2022-07-31 10:50:00+00:00,2022,2022-07-31,7,2022-07-31 10:00:00+00:00
1659264900.0,40.0,44.0,20.1031,0.928372,ARUC,100008809,/opt/openmadrigal/madroot/experiments4/2022/gps/31jul22/gps220731g.002.hdf5,2022-07-31 10:55:00+00:00,2022,2022-07-31,7,2022-07-31 10:00:00+00:00
1659265200.0,40.0,44.0,19.94,1.31736,ARUC,100008809,/opt/openmadrigal/madroot/experiments4/2022/gps/31jul22/gps220731g.002.hdf5,2022-07-31 11:00:00+00:00,2022,2022-07-31,7,2022-07-31 11:00:00+00:00
1659265500.0,40.0,44.0,18.262,0.926129,ARUC,100008809,/opt/openmadrigal/madroot/experiments4/2022/gps/31jul22/gps220731g.002.hdf5,2022-07-31 11:05:00+00:00,2022,2022-07-31,7,2022-07-31 11:00:00+00:00
1659265800.0,40.0,44.0,18.5676,0.925969,ARUC,100008809,/opt/openmadrigal/madroot/experiments4/2022/gps/31jul22/gps220731g.002.hdf5,2022-07-31 11:10:00+00:00,2022,2022-07-31,7,2022-07-31 11:00:00+00:00
1659266100.0,40.0,44.0,18.8291,0.928568,ARUC,100008809,/opt/openmadrigal/madroot/experiments4/2022/gps/31jul22/gps220731g.002.hdf5,2022-07-31 11:15:00+00:00,2022,2022-07-31,7,2022-07-31 11:00:00+00:00
1659266400.0,40.0,44.0,17.0143,0.651864,ARUC,100008809,/opt/openmadrigal/madroot/experiments4/2022/gps/31jul22/gps220731g.002.hdf5,2022-07-31 11:20:00+00:00,2022,2022-07-31,7,2022-07-31 11:00:00+00:00
1659266700.0,40.0,44.0,16.3234,0.531454,ARUC,100008809,/opt/openmadrigal/madroot/experiments4/2022/gps/31jul22/gps220731g.002.hdf5,2022-07-31 11:25:00+00:00,2022,2022-07-31,7,2022-07-31 11:00:00+00:00
1659268500.0,40.0,44.0,15.9817,1.3022,ARUC,100008809,/opt/openmadrigal/madroot/experiments4/2022/gps/31jul22/gps220731g.002.hdf5,2022-07-31 11:55:00+00:00,2022,2022-07-31,7,2022-07-31 11:00:00+00:00
1659268800.0,40.0,44.0,16.8392,0.921597,ARUC,100008809,/opt/openmadrigal/madroot/experiments4/2022/gps/31jul22/gps220731g.002.hdf5,2022-07-31 12:00:00+00:00,2022,2022-07-31,7,2022-07-31 12:00:00+00:00
1659269100.0,40.0,44.0,14.8972,1.30202,ARUC,100008809,/opt/openmadrigal/madroot/experiments4/2022/gps/31jul22/gps220731g.002.hdf5,2022-07-31 12:05:00+00:00,2022,2022-07-31,7,2022-07-31 12:00:00+00:00
1659269400.0,40.0,44.0,14.4113,1.30209,ARUC,100008809,/opt/openmadrigal/madroot/experiments4/2022/gps/31jul22/gps220731g.002.hdf5,2022-07-31 12:10:00+00:00,2022,2022-07-31,7,2022-07-31 12:00:00+00:00
1659269700.0,40.0,44.0,14.1767,1.30306,ARUC,100008809,/opt/openmadrigal/madroot/experiments4/2022/gps/31jul22/gps220731g.002.hdf5,2022-07-31 12:15:00+00:00,2022,2022-07-31,7,2022-07-31 12:00:00+00:00
1659270000.0,40.0,44.0,17.2388,1.30276,ARUC,100008809,/opt/openmadrigal/madroot/experiments4/2022/gps/31jul22/gps220731g.002.hdf5,2022-07-31 12:20:00+00:00,2022,2022-07-31,7,2022-07-31 12:00:00+00:00
1659270300.0,40.0,44.0,17.0426,1.30251,ARUC,100008809,/opt/openmadrigal/madroot/experiments4/2022/gps/31jul22/gps220731g.002.hdf5,2022-07-31 12:25:00+00:00,2022,2022-07-31,7,2022-07-31 12:00:00+00:00
1659270600.0,40.0,44.0,16.8484,1.30254,ARUC,100008809,/opt/openmadrigal/madroot/experiments4/2022/gps/31jul22/gps220731g.002.hdf5,2022-07-31 12:30:00+00:00,2022,2022-07-31,7,2022-07-31 12:00:00+00:00
1659270900.0,40.0,44.0,16.6993,1.30286,ARUC,100008809,/opt/openmadrigal/madroot/experiments4/2022/gps/31jul22/gps220731g.002.hdf5,2022-07-31 12:35:00+00:00,2022,2022-07-31,7,2022-07-31 12:00:00+00:00
1659273000.0,40.0,44.0,13.7049,1.30599,ARUC,100008809,/opt/openmadrigal/madroot/experiments4/2022/gps/31jul22/gps220731g.002.hdf5,2022-07-31 13:10:00+00:00,2022,2022-07-31,7,2022-07-31 13:00:00+00:00
1659273300.0,40.0,44.0,13.9835,1.30404,ARUC,100008809,/opt/openmadrigal/madroot/experiments4/2022/gps/31jul22/gps220731g.002.hdf5,2022-07-31 13:15:00+00:00,2022,2022-07-31,7,2022-07-31 13:00:00+00:00
1659273600.0,40.0,44.0,14.365,1.30381,ARUC,100008809,/opt/openmadrigal/madroot/experiments4/2022/gps/31jul22/gps220731g.002.hdf5,2022-07-31 13:20:00+00:00,2022,2022-07-31,7,2022-07-31 13:00:00+00:00
1659273900.0,40.0,44.0,14.6133,1.30383,ARUC,100008809,/opt/openmadrigal/madroot/experiments4/2022/gps/31jul22/gps220731g.002.hdf5,2022-07-31 13:25:00+00:00,2022,2022-07-31,7,2022-07-31 13:00:00+00:00
1659274200.0,40.0,44.0,14.9905,1.30362,ARUC,100008809,/opt/openmadrigal/madroot/experiments4/2022/gps/31jul22/gps220731g.002.hdf5,2022-07-31 13:30:00+00:00,2022,2022-07-31,7,2022-07-31 13:00:00+00:00
1659274500.0,40.0,44.0,14.5374,0.569935,ARUC,100008809,/opt/openmadrigal/madroot/experiments4/2022/gps/31jul22/gps220731g.002.hdf5,2022-07-31 13:35:00+00:00,2022,2022-07-31,7,2022-07-31 13:00:00+00:00
1659274800.0,40.0,44.0,14.0983,0.461316,ARUC,100008809,/opt/openmadrigal/madroot/experiments4/2022/gps/31jul22/gps220731g.002.hdf5,2022-07-31 13:40:00+00:00,2022,2022-07-31,7,2022-07-31 13:00:00+00:00
1659275100.0,40.0,44.0,14.0573,0.445641,ARUC,100008809,/opt/openmadrigal/madroot/experiments4/2022/gps/31jul22/gps220731g.002.hdf5,2022-07-31 13:45:00+00:00,2022,2022-07-31,7,2022-07-31 13:00:00+00:00
